dish_id,unit,event_id,category_id,planned_qty,stage_id,dish_name,planned_cost,id,created_date,updated_date,created_by_id,created_by,is_sample
"6953d0841ebf4c1a11f5dbb0","","69944ed7db2f9fbf6394212f","6914a3cdd7f1f518fe42db8a","0","","טרטר בקר","0","69946bbb7b9d203cf8131ce7","2026-02-17T13:23:07.070000","2026-03-10T10:27:11.913000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a73b40840225403fdf2","","69944ed7db2f9fbf6394212f","6914a3cdd7f1f518fe42db8a","0","","טריו ריי","0","69946bb6ad3ec79c7e35ea45","2026-02-17T13:23:02.328000","2026-02-26T10:40:21.655000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079cfffde02ea3a7becc9","","69944ed7db2f9fbf6394212f","6914a3cdd7f1f518fe42db8a","0","","סלט אצות","0","69946bafa21caa9b733b4f76","2026-02-17T13:22:55.938000","2026-02-24T07:47:30.720000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079dcd153a74ea34939b5","","69944ed7db2f9fbf6394212f","6914a3cdd7f1f518fe42db8a","0","","סביצ'ה ים תיכוני","0","69946bab254be073032bd40c","2026-02-17T13:22:51.558000","2026-02-25T10:59:34.193000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6914aa19476751b844ee482e","","69944ed7db2f9fbf6394212f","6914a3cdd7f1f518fe42db8a","0","","סביצ׳ה קריבי","0","69946ba6ad63c70f25e3a122","2026-02-17T13:22:46.638000","2026-02-25T10:59:14.354000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a4b9c151706175dd376","","69944ed7db2f9fbf6394212f","6914a3cdd7f1f518fe42db8a","182","","קריספי רייס עם דג ורוטב יוזו","504.90697352134737","69946ba17d50f85d51c2b267","2026-02-17T13:22:41.839000","2026-02-25T08:00:40.232000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6953d0841ebf4c1a11f5dbb0","","698c5358d68aec49a32e914c","6914a3cdd7f1f518fe42db8a","0","","טרטר בקר","0","69942866cfef706d5b0b2e1e","2026-02-17T08:35:50.167000","2026-03-10T10:27:12.418000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"694d43c110d0855f3b6c7392","","698c533d6e4e5832a8f1b5b8","6910c2e122b0e770b15ec648","0","","ניוקי עננים עם דג ים ברוטב זעפרן (הגשה)","0","69933549cf320ec26a6f72db","2026-02-16T15:18:33.266000","2026-03-11T12:55:28.211000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510819b335ef7727994692","","698c533d6e4e5832a8f1b5b8","6910c2e122b0e770b15ec648","0","","לזניה של מאמא רנטה מנאפולי (צמחוני)","0","6993354152c08439e20a6238","2026-02-16T15:18:25.077000","2026-02-24T12:08:55.463000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079dcd153a74ea34939b5","","698c533d6e4e5832a8f1b5b8","6914a3cdd7f1f518fe42db8a","0","","סביצ'ה ים תיכוני","0","69932729e4a28ab20dbf8a0f","2026-02-16T14:18:17.966000","2026-02-25T10:59:34.973000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079b657d122e4f5b314b7","","698c533d6e4e5832a8f1b5b8","6914a3cdd7f1f518fe42db8a","0","","אגרול נאמס","0","69931ae2696842c353e93b9a","2026-02-16T13:25:54.167000","2026-02-17T13:59:22.335000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6953d0841ebf4c1a11f5dbb0","","698c533d6e4e5832a8f1b5b8","6914a3cdd7f1f518fe42db8a","0","","טרטר בקר","0","699319e786dc096018ac190e","2026-02-16T13:21:43.134000","2026-03-10T10:27:12.942000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a4b9c151706175dd376","","698c533d6e4e5832a8f1b5b8","6914a3cdd7f1f518fe42db8a","237.99999999999997","","קריספי רייס עם דג ורוטב יוזו","660.2629653740696","699316c2148c7751c86fec36","2026-02-16T13:08:18.641000","2026-02-25T08:00:40.905000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69809c40d4755d5a762ba261","","698c538e2a727be215b139d5","6914a3cdd7f1f518fe42db8a","0","","ברוסקטה פילה כבוש ואיולי כמהין","0","698da6ca9740db2473fa0da4","2026-02-12T10:09:14.714000","2026-03-12T09:52:26.027000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510881469e548f99484a08","","698c538e2a727be215b139d5","6910c2e122b0e770b15ec648","0","","קוביות טופו עטופות ברוטב הודי מסורתי על אורז עגול (צמחוני)","0","698d9e8967ab348ba31ac9b1","2026-02-12T09:34:01.298000","2026-02-17T15:35:41.296000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b7565b7bbffea2f781f","","698c538e2a727be215b139d5","6910c2e122b0e770b15ec648","0","","פילה מיניון עם שעועית ירוקה ופירה כמהין","0","698d9e57e8f15f228494bf97","2026-02-12T09:33:11.590000","2026-03-12T09:56:07.207000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698087bbe224dae8678d9011","","698c538e2a727be215b139d5","6910c2e122b0e770b15ec648","0","","פרגית צרובה ברוטב ""סאטה"" בוטנים לצד אורז וירוקים","0","698d9e4fe0ff206ef79887b7","2026-02-12T09:33:03.151000","2026-02-24T07:49:21.971000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510819b335ef7727994692","","698c538e2a727be215b139d5","6914a39a9240d3d7b28c638c","0","","לזניה של מאמא רנטה מנאפולי (צמחוני)","0","698d9e42804b1584efe65e74","2026-02-12T09:32:50.384000","2026-02-24T12:08:56.102000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6910bd23f502fd303aafa6d6","g","698c538e2a727be215b139d5","6914a39a9240d3d7b28c638c","33","","מטבל עגבניות וזיתים","97.74659638554216","698d9e3f835d47ab0e2d77b6","2026-02-12T09:32:47.846000","2026-03-10T13:47:28.378000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698c546ddfc97b5e1842f6c2","","698c538e2a727be215b139d5","6914a39a9240d3d7b28c638c","30","","קרם חציל מעושן","26.69143253968254","698d9e3b425265d863caf5d7","2026-02-12T09:32:43.686000","2026-03-12T09:55:29.142000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b1800a52b2b12e0406d","","698c538e2a727be215b139d5","6914a39a9240d3d7b28c638c","53","","רוסט סינטה","452.9594523809523","698d9e38f0053ef340dda564","2026-02-12T09:32:40.048000","2026-03-10T13:47:28.875000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b0133137193bb792356","","698c538e2a727be215b139d5","6914a39a9240d3d7b28c638c","48","","סשימי דג לבן חלפיניו ליים","403.01624384057965","698d9e34c85d38772dc4cec8","2026-02-12T09:32:36.363000","2026-03-10T13:47:29.121000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"694ab1e7b9ddf11a7a3b3bed","","698c538e2a727be215b139d5","6914a39a9240d3d7b28c638c","30","","סלט שורשים","174.6003927049908","698d9e1e530448e7ee7b49d8","2026-02-12T09:32:14.412000","2026-03-11T12:56:21.242000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6980796f240d5121ce7a24ec","","698c538e2a727be215b139d5","6914a3cdd7f1f518fe42db8a","0","","כדורי ארנצ'י","0","698d9e069ba30e3857b6434e","2026-02-12T09:31:50.188000","2026-03-10T10:29:39.770000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079b657d122e4f5b314b7","","698c538e2a727be215b139d5","6914a3cdd7f1f518fe42db8a","0","","אגרול נאמס","0","698d9e0167ab348ba31ac866","2026-02-12T09:31:45.275000","2026-02-17T13:59:23.106000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69807242ce28fe17aa91671f","","698c538e2a727be215b139d5","6914a3cdd7f1f518fe42db8a","0","","אסאדו בבישול ארוך לצד ניוקי פריטה","0","698d9df6382f3007c8cf0f97","2026-02-12T09:31:34.938000","2026-02-24T12:05:04.503000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a6459d91c67c8a45109","","698c538e2a727be215b139d5","6914a3cdd7f1f518fe42db8a","0","","סלט עוף ומלפפונים אסיאתי","0","698d9df0939e1fb9ccf0847a","2026-02-12T09:31:28.260000","2026-03-12T09:53:45.307000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a4b9c151706175dd376","","698c538e2a727be215b139d5","6914a3cdd7f1f518fe42db8a","109.89999999999999","","קריספי רייס עם דג ורוטב יוזו","304.88613401096745","698d9de980fc871ee90f011c","2026-02-12T09:31:21.586000","2026-02-25T08:00:41.426000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079dcd153a74ea34939b5","","698c538e2a727be215b139d5","6914a3cdd7f1f518fe42db8a","0","","סביצ'ה ים תיכוני","0","698d9de5f7d0c9d4dd824365","2026-02-12T09:31:17.891000","2026-02-25T10:59:35.966000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a861f2f811da1a261d7","","698c538e2a727be215b139d5","6914a3cdd7f1f518fe42db8a","0","","דפי קולורבי מוחמצים עם שומשום שחור","0","698d9dcb46ebd78160c16fb7","2026-02-12T09:30:51.653000","2026-03-12T09:52:58.116000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a73b40840225403fdf2","","698c538e2a727be215b139d5","6914a3cdd7f1f518fe42db8a","0","","טריו ריי","0","698d9dc59c15b66ccb88cebc","2026-02-12T09:30:45.080000","2026-02-26T10:40:22.222000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"691ee540f38cbfe0b30171f2","","698c537467a9f95d48827ed3","6910c2e122b0e770b15ec648","0","","פילה בקר טורנדו תפוח אדמה וירקות באש פתוחה","0","698c56716cc0ac414addc26c","2026-02-11T10:14:09.998000","2026-02-25T10:58:28.265000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698087bbe224dae8678d9011","","698c537467a9f95d48827ed3","6910c2e122b0e770b15ec648","0","","פרגית צרובה ברוטב ""סאטה"" בוטנים לצד אורז וירוקים","0","698c566e1326ffc4bd0c5102","2026-02-11T10:14:06.660000","2026-02-24T07:49:22.501000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b354a38a25b2a1f8e20","","698c537467a9f95d48827ed3","6910c2e122b0e770b15ec648","0","","פילה סלמון בגלייז קשיו על רייס קייק ובוקצ'וי","0","698c566befb4a566c01ffdd9","2026-02-11T10:14:03.051000","2026-03-12T09:56:25.793000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510819b335ef7727994692","","698c537467a9f95d48827ed3","6914a39a9240d3d7b28c638c","0","","לזניה של מאמא רנטה מנאפולי (צמחוני)","0","698c566264388682ad7e3a66","2026-02-11T10:13:54.422000","2026-02-24T12:08:56.667000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b1800a52b2b12e0406d","","698c537467a9f95d48827ed3","6914a39a9240d3d7b28c638c","117","","רוסט סינטה","999.9293571428569","698c565ad944c8513d44e1cb","2026-02-11T10:13:46.011000","2026-03-10T13:47:29.592000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b0e9e56b92f6864b3f4","","698c537467a9f95d48827ed3","6914a39a9240d3d7b28c638c","94","","פטה כבדים","179.21796383333333","698c565650e73f193ca0f31d","2026-02-11T10:13:42.576000","2026-03-10T13:47:29.830000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480ad75900ee2132a0c11a","","698c537467a9f95d48827ed3","6914a39a9240d3d7b28c638c","65","","סלט קיסר","538.237583336669","698c56520ebb84e8567246d1","2026-02-11T10:13:38.543000","2026-03-12T09:54:52.450000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698c546ddfc97b5e1842f6c2","","698c537467a9f95d48827ed3","6914a39a9240d3d7b28c638c","65","","קרם חציל מעושן","57.831437169312174","698c564dfef0276d4506f427","2026-02-11T10:13:33.817000","2026-03-12T09:55:29.924000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6910bd23f502fd303aafa6d6","g","698c537467a9f95d48827ed3","6914a39a9240d3d7b28c638c","73","","מטבל עגבניות וזיתים","216.22731927710842","698c564b4aa720490f5f4d4b","2026-02-11T10:13:31.293000","2026-03-10T13:47:31.121000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480ace968769d2b82908fe","","698c537467a9f95d48827ed3","6914a39a9240d3d7b28c638c","100","","סלט עגבניות הרברט סמואל","407.6700000000001","698c5645f11515def33c56bb","2026-02-11T10:13:25.851000","2026-03-10T13:47:31.389000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6980796f240d5121ce7a24ec","","698c537467a9f95d48827ed3","6914a3cdd7f1f518fe42db8a","0","","כדורי ארנצ'י","0","698c563ebf1c94babfe3d952","2026-02-11T10:13:18.403000","2026-03-10T10:29:40.341000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079b657d122e4f5b314b7","","698c537467a9f95d48827ed3","6914a3cdd7f1f518fe42db8a","0","","אגרול נאמס","0","698c563b6b40eb888d8bbd17","2026-02-11T10:13:15.919000","2026-02-17T13:59:23.880000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69807242ce28fe17aa91671f","","698c537467a9f95d48827ed3","6914a3cdd7f1f518fe42db8a","0","","אסאדו בבישול ארוך לצד ניוקי פריטה","0","698c5637f24b7843e0fe0a51","2026-02-11T10:13:11.349000","2026-02-24T12:05:05.163000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a6459d91c67c8a45109","","698c537467a9f95d48827ed3","6914a3cdd7f1f518fe42db8a","0","","סלט עוף ומלפפונים אסיאתי","0","698c5633f4da3ccdf8fec3f1","2026-02-11T10:13:07.506000","2026-03-12T09:53:46.334000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6914aa19476751b844ee482e","","698c537467a9f95d48827ed3","6914a3cdd7f1f518fe42db8a","0","","סביצ׳ה קריבי","0","698c562c1971f4a48e170a9c","2026-02-11T10:13:00.645000","2026-02-25T10:59:14.976000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079dcd153a74ea34939b5","","698c537467a9f95d48827ed3","6914a3cdd7f1f518fe42db8a","0","","סביצ'ה ים תיכוני","0","698c5628b22c9568941de978","2026-02-11T10:12:56.800000","2026-02-25T10:59:36.713000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a4b9c151706175dd376","","698c537467a9f95d48827ed3","6914a3cdd7f1f518fe42db8a","244.99999999999997","","קריספי רייס עם דג ורוטב יוזו","679.6824643556598","698c562497ba1cab96ea4411","2026-02-11T10:12:52.071000","2026-02-25T08:00:41.945000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"695106e5df3cf3242ddd2693","","698c537467a9f95d48827ed3","6914a3cdd7f1f518fe42db8a","0","","מרק ארטישוק ירושלמי וערמונים","0","698c562089e7f6b88520a964","2026-02-11T10:12:48.474000","2026-02-17T13:58:39.811000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a73b40840225403fdf2","","698c537467a9f95d48827ed3","6914a3cdd7f1f518fe42db8a","0","","טריו ריי","0","698c561ccd1ec2d3fd4c8b94","2026-02-11T10:12:44.704000","2026-02-26T10:40:22.739000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6953d0841ebf4c1a11f5dbb0","","698c537467a9f95d48827ed3","6914a3cdd7f1f518fe42db8a","0","","טרטר בקר","0","698c56188a27c154b9105be4","2026-02-11T10:12:40.568000","2026-03-10T10:27:13.486000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510881469e548f99484a08","","698c5358d68aec49a32e914c","6910c2e122b0e770b15ec648","0","","קוביות טופו עטופות ברוטב הודי מסורתי על אורז עגול (צמחוני)","0","698c560378c4cbc8f7618ec4","2026-02-11T10:12:19.938000","2026-02-17T15:35:42.402000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"691ee540f38cbfe0b30171f2","","698c5358d68aec49a32e914c","6910c2e122b0e770b15ec648","0","","פילה בקר טורנדו תפוח אדמה וירקות באש פתוחה","0","698c55ff906f375194339663","2026-02-11T10:12:15.586000","2026-02-25T10:58:28.817000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698087bbe224dae8678d9011","","698c5358d68aec49a32e914c","6910c2e122b0e770b15ec648","0","","פרגית צרובה ברוטב ""סאטה"" בוטנים לצד אורז וירוקים","0","698c55fb737aff6949c27113","2026-02-11T10:12:11.120000","2026-02-24T07:49:23.059000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"694d43c110d0855f3b6c7392","","698c5358d68aec49a32e914c","6910c2e122b0e770b15ec648","0","","ניוקי עננים עם דג ים ברוטב זעפרן (הגשה)","0","698c55f73d657baa9b814c06","2026-02-11T10:12:07.210000","2026-03-11T12:55:28.875000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510819b335ef7727994692","","698c5358d68aec49a32e914c","6914a39a9240d3d7b28c638c","0","","לזניה של מאמא רנטה מנאפולי (צמחוני)","0","698c55e57472dbc70a83e2a5","2026-02-11T10:11:49.208000","2026-02-24T12:08:57.333000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6910bd23f502fd303aafa6d6","g","698c5358d68aec49a32e914c","6914a39a9240d3d7b28c638c","42","","מטבל עגבניות וזיתים","124.40475903614457","698c55e2b22c9568941de95a","2026-02-11T10:11:46.974000","2026-03-10T13:47:31.547000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698c546ddfc97b5e1842f6c2","","698c5358d68aec49a32e914c","6914a39a9240d3d7b28c638c","38","","קרם חציל מעושן","33.80914788359789","698c55df2115a0c8f78e4aaa","2026-02-11T10:11:43.317000","2026-03-12T09:55:30.702000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b1800a52b2b12e0406d","","698c5358d68aec49a32e914c","6914a39a9240d3d7b28c638c","67","","רוסט סינטה","572.609119047619","698c55dc81912e85e4f03ff7","2026-02-11T10:11:40.117000","2026-03-10T13:47:32.399000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b0e9e56b92f6864b3f4","","698c5358d68aec49a32e914c","6914a39a9240d3d7b28c638c","54","","פטה כבדים","102.9550005","698c55d88fb1048819946b5f","2026-02-11T10:11:36.201000","2026-03-10T13:47:32.631000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"694ab1e7b9ddf11a7a3b3bed","","698c5358d68aec49a32e914c","6914a39a9240d3d7b28c638c","38","","סלט שורשים","221.16049742632168","698c55d45a865b07ab8daa91","2026-02-11T10:11:32.050000","2026-03-11T12:56:21.875000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480ace968769d2b82908fe","","698c5358d68aec49a32e914c","6914a39a9240d3d7b28c638c","57","","סלט עגבניות הרברט סמואל","232.37190000000004","698c55cf65e4f58c3c27641e","2026-02-11T10:11:27.751000","2026-03-10T13:47:33.063000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6980796f240d5121ce7a24ec","","698c5358d68aec49a32e914c","6914a3cdd7f1f518fe42db8a","0","","כדורי ארנצ'י","0","698c55c91971f4a48e170a5e","2026-02-11T10:11:21.554000","2026-03-10T10:29:40.932000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079b657d122e4f5b314b7","","698c5358d68aec49a32e914c","6914a3cdd7f1f518fe42db8a","0","","אגרול נאמס","0","698c55c778c4cbc8f7618e8b","2026-02-11T10:11:19.100000","2026-02-17T13:59:24.677000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69807242ce28fe17aa91671f","","698c5358d68aec49a32e914c","6914a3cdd7f1f518fe42db8a","0","","אסאדו בבישול ארוך לצד ניוקי פריטה","0","698c55c1691a4eaf744b3d50","2026-02-11T10:11:13.582000","2026-02-24T12:05:05.899000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"695106e5df3cf3242ddd2693","","698c5358d68aec49a32e914c","6914a3cdd7f1f518fe42db8a","0","","מרק ארטישוק ירושלמי וערמונים","0","698c55bd5dea9387bf626286","2026-02-11T10:11:09.444000","2026-02-17T13:58:40.600000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a73b40840225403fdf2","","698c5358d68aec49a32e914c","6914a3cdd7f1f518fe42db8a","0","","טריו ריי","0","698c55b02996b494bd8506b7","2026-02-11T10:10:56.841000","2026-02-26T10:40:23.393000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079cfffde02ea3a7becc9","","698c5358d68aec49a32e914c","6914a3cdd7f1f518fe42db8a","0","","סלט אצות","0","698c55ac89de640bd667bba4","2026-02-11T10:10:52.575000","2026-02-24T07:47:31.259000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079dcd153a74ea34939b5","","698c5358d68aec49a32e914c","6914a3cdd7f1f518fe42db8a","0","","סביצ'ה ים תיכוני","0","698c55a82df85fbb59986888","2026-02-11T10:10:48.471000","2026-02-25T10:59:37.451000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6914aa19476751b844ee482e","","698c5358d68aec49a32e914c","6914a3cdd7f1f518fe42db8a","0","","סביצ׳ה קריבי","0","698c55a17ac0ee3c1adf90b4","2026-02-11T10:10:41.079000","2026-02-25T10:59:15.526000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a4b9c151706175dd376","","698c5358d68aec49a32e914c","6914a3cdd7f1f518fe42db8a","140","","קריספי רייס עם דג ורוטב יוזו","388.38997963180566","698c559db502341e8922b213","2026-02-11T10:10:37.567000","2026-02-25T08:00:42.620000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510881469e548f99484a08","","698c533d6e4e5832a8f1b5b8","6910c2e122b0e770b15ec648","0","","קוביות טופו עטופות ברוטב הודי מסורתי על אורז עגול (צמחוני)","0","698c5581ae20bdd5bf44168f","2026-02-11T10:10:09.805000","2026-02-17T15:35:43.589000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"691ee540f38cbfe0b30171f2","","698c533d6e4e5832a8f1b5b8","6910c2e122b0e770b15ec648","0","","פילה בקר טורנדו תפוח אדמה וירקות באש פתוחה","0","698c557cfd8b9697dca3d8f3","2026-02-11T10:10:04.563000","2026-02-25T10:58:29.501000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698087bbe224dae8678d9011","","698c533d6e4e5832a8f1b5b8","6910c2e122b0e770b15ec648","0","","פרגית צרובה ברוטב ""סאטה"" בוטנים לצד אורז וירוקים","0","698c557848ed108bb624567e","2026-02-11T10:10:00.272000","2026-02-24T07:49:23.587000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6910bd23f502fd303aafa6d6","g","698c533d6e4e5832a8f1b5b8","6914a39a9240d3d7b28c638c","71","","מטבל עגבניות וזיתים","210.3032831325301","698c5564c17656ed31495917","2026-02-11T10:09:40.860000","2026-03-10T13:47:33.267000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698c546ddfc97b5e1842f6c2","","698c533d6e4e5832a8f1b5b8","6914a39a9240d3d7b28c638c","64","","קרם חציל מעושן","56.94172275132276","698c55603d87d315df22a559","2026-02-11T10:09:36.012000","2026-03-12T09:55:31.465000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b1800a52b2b12e0406d","","698c533d6e4e5832a8f1b5b8","6914a39a9240d3d7b28c638c","114","","רוסט סינטה","974.2901428571427","698c554bbc2df4ed71c0aa97","2026-02-11T10:09:15.399000","2026-03-10T13:47:33.636000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b0e9e56b92f6864b3f4","","698c533d6e4e5832a8f1b5b8","6914a39a9240d3d7b28c638c","91","","פטה כבדים","173.49824158333334","698c55473d87d315df22a543","2026-02-11T10:09:11.461000","2026-03-10T13:47:33.805000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"694ab1e7b9ddf11a7a3b3bed","","698c533d6e4e5832a8f1b5b8","6914a39a9240d3d7b28c638c","64","","סלט שורשים","372.48083777064704","698c553d28dcd91f150f7d80","2026-02-11T10:09:01.886000","2026-03-11T12:56:22.400000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480ace968769d2b82908fe","","698c533d6e4e5832a8f1b5b8","6914a39a9240d3d7b28c638c","97","","סלט עגבניות הרברט סמואל","395.4399000000001","698c5539c755a739ebfe5369","2026-02-11T10:08:57.862000","2026-03-10T13:47:34.257000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6980796f240d5121ce7a24ec","","698c533d6e4e5832a8f1b5b8","6914a3cdd7f1f518fe42db8a","0","","כדורי ארנצ'י","0","698c55304e195d06a072748a","2026-02-11T10:08:48.038000","2026-03-10T10:29:41.459000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69807242ce28fe17aa91671f","","698c533d6e4e5832a8f1b5b8","6914a3cdd7f1f518fe42db8a","0","","אסאדו בבישול ארוך לצד ניוקי פריטה","0","698c5519e3a541d209d35037","2026-02-11T10:08:25.555000","2026-02-24T12:05:06.532000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"695106e5df3cf3242ddd2693","","698c533d6e4e5832a8f1b5b8","6914a3cdd7f1f518fe42db8a","0","","מרק ארטישוק ירושלמי וערמונים","0","698c55152eb7f9f8311b82da","2026-02-11T10:08:21.453000","2026-02-17T13:58:41.376000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a73b40840225403fdf2","","698c533d6e4e5832a8f1b5b8","6914a3cdd7f1f518fe42db8a","0","","טריו ריי","0","698c5509b753369f57fb46b7","2026-02-11T10:08:09.288000","2026-02-26T10:40:23.891000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a6459d91c67c8a45109","","698c533d6e4e5832a8f1b5b8","6914a3cdd7f1f518fe42db8a","0","","סלט עוף ומלפפונים אסיאתי","0","698c54fa0ebb84e8567245f5","2026-02-11T10:07:54.780000","2026-03-12T09:53:47.398000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6914aa19476751b844ee482e","","698c533d6e4e5832a8f1b5b8","6914a3cdd7f1f518fe42db8a","0","","סביצ׳ה קריבי","0","698c54eaac51e5ae57beacc4","2026-02-11T10:07:38.899000","2026-02-25T10:59:16.066000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510881469e548f99484a08","","698c52f144560bffeb9ddfdb","6910c2e122b0e770b15ec648","0","","קוביות טופו עטופות ברוטב הודי מסורתי על אורז עגול (צמחוני)","0","698c54b8cd909d272b74d40a","2026-02-11T10:06:48.262000","2026-02-17T15:35:44.647000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"691ee540f38cbfe0b30171f2","","698c52f144560bffeb9ddfdb","6910c2e122b0e770b15ec648","0","","פילה בקר טורנדו תפוח אדמה וירקות באש פתוחה","0","698c54a77ac0ee3c1adf9010","2026-02-11T10:06:31.552000","2026-02-25T10:58:30.039000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698087bbe224dae8678d9011","","698c52f144560bffeb9ddfdb","6910c2e122b0e770b15ec648","0","","פרגית צרובה ברוטב ""סאטה"" בוטנים לצד אורז וירוקים","0","698c549f993272403fed7f3d","2026-02-11T10:06:23.049000","2026-02-24T07:49:24.183000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"694d43c110d0855f3b6c7392","","698c52f144560bffeb9ddfdb","6910c2e122b0e770b15ec648","0","","ניוקי עננים עם דג ים ברוטב זעפרן (הגשה)","0","698c5499c042445faa413d01","2026-02-11T10:06:17.226000","2026-03-11T12:55:29.589000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
